Symbol,Date,Time,Price,Volume
ESU13,09/01/2013,17:12:26.106,1640.5,5
ESU13,09/01/2013,17:12:26.106,1640.5,1
ESU13,09/01/2013,17:12:26.106,1640.5,1
ESU13,09/01/2013,17:12:26.106,1640.5,1
ESU13,09/01/2013,17:12:26.106,1640.5,1
ESU13,09/01/2013,17:12:26.106,1640.5,1
ESU13,09/01/2013,17:12:26.106,1640.5,3
ESU13,09/01/2013,17:12:26.106,1640.5,3
ESU13,09/01/2013,17:12:26.106,1640.5,2
ESU13,09/01/2013,17:12:26.106,1640.5,14
ESU13,09/01/2013,17:12:26.106,1640.5,2
ESU13,09/01/2013,17:12:26.106,1640.5,1
ESU13,09/01/2013,17:12:26.106,1640.5,3
ESU13,09/01/2013,17:12:26.106,1640.5,1
ESU13,09/01/2013,17:12:26.118,1640.5,1
ESU13,09/01/2013,17:12:26.118,1640.5,1
ESU13,09/01/2013,17:12:26.311,1640.75,1
ESU13,09/01/2013,17:12:26.954,1640.5,8
ESU13,09/01/2013,17:12:26.954,1640.5,1
ESU13,09/01/2013,17:12:26.954,1640.5,4
ESU13,09/01/2013,17:12:26.954,1640.5,4
ESU13,09/01/2013,17:12:32.615,1640.5,5
ESU13,09/01/2013,17:12:38.382,1640.75,1
ESU13,09/01/2013,17:12:40.858,1640.75,1
ESU13,09/01/2013,17:12:41.379,1640.75,75
ESU13,09/01/2013,17:12:41.728,1640.75,25
ESU13,09/01/2013,17:12:44.584,1640.5,1
ESU13,09/01/2013,17:12:47.049,1640.5,1
ESU13,09/01/2013,17:12:53.855,1640.5,1
ESU13,09/01/2013,17:12:56.531,1640.5,2
ESU13,09/01/2013,17:12:57.885,1640.5,3
ESU13,09/01/2013,17:13:00.314,1640.5,1
ESU13,09/01/2013,17:13:04.113,1640.5,1
ESU13,09/01/2013,17:13:04.257,1640.5,2
ESU13,09/01/2013,17:13:10.283,1640.5,2
ESU13,09/01/2013,17:13:19.158,1640.75,4
ESU13,09/01/2013,17:13:21.161,1640.75,70
ESU13,09/01/2013,17:13:21.190,1640.5,1
ESU13,09/01/2013,17:13:33.189,1640.5,2
ESU13,09/01/2013,17:13:33.189,1640.5,5
ESU13,09/01/2013,17:13:33.189,1640.5,1
ESU13,09/01/2013,17:13:33.189,1640.5,2
ESU13,09/01/2013,17:13:33.189,1640.5,1
ESU13,09/01/2013,17:13:33.189,1640.5,1
ESU13,09/01/2013,17:13:33.189,1640.5,28
ESU13,09/01/2013,17:13:33.764,1640.5,41
ESU13,09/01/2013,17:13:33.764,1640.5,1
ESU13,09/01/2013,17:13:33.764,1640.5,1
ESU13,09/01/2013,17:13:33.764,1640.5,1
ESU13,09/01/2013,17:13:33.820,1640.5,6
ESU13,09/01/2013,17:13:33.820,1640.5,1
ESU13,09/01/2013,17:13:34.557,1640.25,1
ESU13,09/01/2013,17:13:35.367,1640.75,5
ESU13,09/01/2013,17:13:36.845,1640.5,2
ESU13,09/01/2013,17:13:36.902,1640.5,5
ESU13,09/01/2013,17:13:36.902,1640.5,4
ESU13,09/01/2013,17:13:36.902,1640.5,2
ESU13,09/01/2013,17:13:36.959,1640.25,1
ESU13,09/01/2013,17:13:39.219,1640.25,1
ESU13,09/01/2013,17:13:47.374,1640.5,5
ESU13,09/01/2013,17:13:47.374,1640.5,3
ESU13,09/01/2013,17:13:47.374,1640.5,3
ESU13,09/01/2013,17:13:47.374,1640.5,3
ESU13,09/01/2013,17:13:47.374,1640.5,10
ESU13,09/01/2013,17:13:47.374,1640.5,3
ESU13,09/01/2013,17:13:50.012,1640.25,1
ESU13,09/01/2013,17:13:50.671,1640.25,1
ESU13,09/01/2013,17:13:50.671,1640.25,1
ESU13,09/01/2013,17:13:51.294,1640.25,1
ESU13,09/01/2013,17:13:51.971,1640.25,1
ESU13,09/01/2013,17:13:52.796,1640.25,1
ESU13,09/01/2013,17:13:56.118,1640.5,1
ESU13,09/01/2013,17:13:56.194,1640.25,1
ESU13,09/01/2013,17:13:58.299,1640.25,1
ESU13,09/01/2013,17:13:59.200,1640.5,30
ESU13,09/01/2013,17:14:09.993,1640.25,1
ESU13,09/01/2013,17:14:16.035,1640.5,2
ESU13,09/01/2013,17:14:26.832,1640.25,1
ESU13,09/01/2013,17:14:28.014,1640.25,2
ESU13,09/01/2013,17:14:28.014,1640.25,1
ESU13,09/01/2013,17:14:28.014,1640.25,25
ESU13,09/01/2013,17:14:28.014,1640.25,1
ESU13,09/01/2013,17:14:28.014,1640.25,1
ESU13,09/01/2013,17:14:28.014,1640.25,1
ESU13,09/01/2013,17:14:28.014,1640.25,1
ESU13,09/01/2013,17:14:28.014,1640.25,1
ESU13,09/01/2013,17:14:28.014,1640.25,4
ESU13,09/01/2013,17:14:28.014,1640.25,4
ESU13,09/01/2013,17:14:28.014,1640.25,2
ESU13,09/01/2013,17:14:28.014,1640.25,3
ESU13,09/01/2013,17:14:28.014,1640.25,1
ESU13,09/01/2013,17:14:28.014,1640.25,2
ESU13,09/01/2013,17:14:28.014,1640.25,2
ESU13,09/01/2013,17:14:28.014,1640.25,2
ESU13,09/01/2013,17:14:28.014,1640.25,1
ESU13,09/01/2013,17:14:28.014,1640.25,5
ESU13,09/01/2013,17:14:28.014,1640.25,10
ESU13,09/01/2013,17:14:28.014,1640.25,10
ESU13,09/01/2013,17:14:28.019,1640.25,3
ESU13,09/01/2013,17:14:28.035,1640.25,2
ESU13,09/01/2013,17:14:28.237,1640,1
ESU13,09/01/2013,17:14:28.327,1640,3
ESU13,09/01/2013,17:14:28.963,1640.25,17
ESU13,09/01/2013,17:14:28.963,1640.25,1
ESU13,09/01/2013,17:14:28.963,1640.25,3
ESU13,09/01/2013,17:14:28.963,1640.25,1
ESU13,09/01/2013,17:14:28.963,1640.25,2
ESU13,09/01/2013,17:14:28.963,1640.25,1
ESU13,09/01/2013,17:14:29.987,1640.25,2
ESU13,09/01/2013,17:14:29.987,1640.25,3
ESU13,09/01/2013,17:14:31.533,1640.25,1
ESU13,09/01/2013,17:14:31.614,1640.25,1
ESU13,09/01/2013,17:14:33.199,1640.25,23
ESU13,09/01/2013,17:14:33.199,1640.25,2
ESU13,09/01/2013,17:14:33.199,1640.25,3
ESU13,09/01/2013,17:14:33.199,1640.25,3
ESU13,09/01/2013,17:14:33.278,1640.25,19
ESU13,09/01/2013,17:14:35.271,1640.25,1
ESU13,09/01/2013,17:14:35.427,1640.25,1
ESU13,09/01/2013,17:14:38.860,1640.25,1
ESU13,09/01/2013,17:14:39.297,1640.5,1
ESU13,09/01/2013,17:14:49.406,1640.25,1
ESU13,09/01/2013,17:14:52.634,1640.25,1
ESU13,09/01/2013,17:14:59.566,1640.25,1
ESU13,09/01/2013,17:14:59.566,1640.25,1
ESU13,09/01/2013,17:15:03.096,1640.25,1
ESU13,09/01/2013,17:15:07.491,1640.5,1
ESU13,09/01/2013,17:15:11.721,1640.5,8
ESU13,09/01/2013,17:15:14.758,1640.5,2
ESU13,09/01/2013,17:15:35.407,1640.25,1
ESU13,09/01/2013,17:15:35.407,1640.25,1
ESU13,09/01/2013,17:15:35.407,1640.25,1
ESU13,09/01/2013,17:15:39.065,1640.25,1
ESU13,09/01/2013,17:15:40.670,1640.25,1
ESU13,09/01/2013,17:15:53.187,1640.25,1
ESU13,09/01/2013,17:15:53.187,1640.25,3
ESU13,09/01/2013,17:15:53.187,1640.25,2
ESU13,09/01/2013,17:15:53.187,1640.25,1
ESU13,09/01/2013,17:15:53.187,1640.25,1
ESU13,09/01/2013,17:15:53.187,1640.25,1
ESU13,09/01/2013,17:15:53.187,1640.25,1
ESU13,09/01/2013,17:15:54.334,1640.25,2
ESU13,09/01/2013,17:15:54.906,1640.25,1
ESU13,09/01/2013,17:15:55.468,1640,1
ESU13,09/01/2013,17:15:55.555,1640,1
ESU13,09/01/2013,17:16:01.575,1640,1
ESU13,09/01/2013,17:16:01.575,1640,33
ESU13,09/01/2013,17:16:01.575,1640,2
ESU13,09/01/2013,17:16:01.575,1640,1
ESU13,09/01/2013,17:16:01.575,1640,64
ESU13,09/01/2013,17:16:02.365,1640,20
ESU13,09/01/2013,17:16:08.510,1640,1
ESU13,09/01/2013,17:16:15.962,1640,1
ESU13,09/01/2013,17:16:16.144,1640.25,3
ESU13,09/01/2013,17:16:16.144,1640.25,1
ESU13,09/01/2013,17:16:16.144,1640.25,4
ESU13,09/01/2013,17:16:16.144,1640.25,5
ESU13,09/01/2013,17:16:16.144,1640.25,1
ESU13,09/01/2013,17:16:16.574,1640.25,2
ESU13,09/01/2013,17:16:18.494,1640,1
ESU13,09/01/2013,17:16:24.305,1640,120
ESU13,09/01/2013,17:16:24.305,1640,3
ESU13,09/01/2013,17:16:24.305,1640,1
ESU13,09/01/2013,17:16:24.305,1640,5
ESU13,09/01/2013,17:16:24.305,1640,1
ESU13,09/01/2013,17:16:24.305,1640,1
ESU13,09/01/2013,17:16:24.305,1640,1
ESU13,09/01/2013,17:16:24.305,1640,1
ESU13,09/01/2013,17:16:24.305,1640,1
ESU13,09/01/2013,17:16:24.305,1640,3
ESU13,09/01/2013,17:16:24.305,1640,3
ESU13,09/01/2013,17:16:24.305,1640,1
ESU13,09/01/2013,17:16:24.305,1640,1
ESU13,09/01/2013,17:16:24.305,1640,2
ESU13,09/01/2013,17:16:24.305,1640,5
ESU13,09/01/2013,17:16:24.305,1640,2
ESU13,09/01/2013,17:16:24.305,1640,3
ESU13,09/01/2013,17:16:24.305,1640,5
ESU13,09/01/2013,17:16:24.305,1640,3
ESU13,09/01/2013,17:16:24.305,1640,3
ESU13,09/01/2013,17:16:24.305,1640,2
ESU13,09/01/2013,17:16:24.305,1640,2
ESU13,09/01/2013,17:16:25.829,1639.75,1
ESU13,09/01/2013,17:16:25.829,1639.75,4
ESU13,09/01/2013,17:16:25.829,1639.75,1
ESU13,09/01/2013,17:16:25.829,1639.75,3
ESU13,09/01/2013,17:16:25.829,1639.75,1
ESU13,09/01/2013,17:16:25.829,1639.75,3
ESU13,09/01/2013,17:16:26.008,1639.75,1
ESU13,09/01/2013,17:16:26.681,1639.75,5
ESU13,09/01/2013,17:16:29.896,1639.75,1
ESU13,09/01/2013,17:16:33.043,1639.75,5
ESU13,09/01/2013,17:16:34.760,1639.75,17
ESU13,09/01/2013,17:16:34.760,1639.75,1
ESU13,09/01/2013,17:16:34.760,1639.75,5
ESU13,09/01/2013,17:16:34.760,1639.75,1
ESU13,09/01/2013,17:16:34.760,1639.75,1
ESU13,09/01/2013,17:16:34.760,1639.75,1
ESU13,09/01/2013,17:16:34.760,1639.75,1
ESU13,09/01/2013,17:16:34.760,1639.75,1
ESU13,09/01/2013,17:16:34.760,1639.75,1
ESU13,09/01/2013,17:16:34.760,1639.75,1
ESU13,09/01/2013,17:16:34.760,1639.75,5
ESU13,09/01/2013,17:16:34.760,1639.75,1
ESU13,09/01/2013,17:16:34.760,1639.75,2
ESU13,09/01/2013,17:16:34.760,1639.75,1
ESU13,09/01/2013,17:16:34.760,1639.75,1
ESU13,09/01/2013,17:16:34.760,1639.75,1
ESU13,09/01/2013,17:16:34.760,1639.75,2
ESU13,09/01/2013,17:16:34.766,1639.5,1
ESU13,09/01/2013,17:16:34.766,1639.5,1
ESU13,09/01/2013,17:16:34.766,1639.5,3
ESU13,09/01/2013,17:16:34.766,1639.5,1
ESU13,09/01/2013,17:16:34.766,1639.5,1
ESU13,09/01/2013,17:16:36.387,1639.75,9
ESU13,09/01/2013,17:16:36.387,1639.75,3
ESU13,09/01/2013,17:16:36.387,1639.75,3
ESU13,09/01/2013,17:16:36.387,1639.75,3
ESU13,09/01/2013,17:16:36.387,1639.75,1
ESU13,09/01/2013,17:16:36.387,1639.75,2
ESU13,09/01/2013,17:16:36.454,1639.75,1
ESU13,09/01/2013,17:16:38.040,1639.75,1
ESU13,09/01/2013,17:16:42.154,1639.75,1
ESU13,09/01/2013,17:16:42.238,1639.75,1
ESU13,09/01/2013,17:16:46.811,1639.75,1
ESU13,09/01/2013,17:16:56.235,1639.75,4
ESU13,09/01/2013,17:16:57.885,1640,4
ESU13,09/01/2013,17:17:00.714,1639.75,1
ESU13,09/01/2013,17:17:02.906,1639.75,1
ESU13,09/01/2013,17:17:07.163,1639.75,6
ESU13,09/01/2013,17:17:07.163,1639.75,1
ESU13,09/01/2013,17:17:07.163,1639.75,2
ESU13,09/01/2013,17:17:07.163,1639.75,2
ESU13,09/01/2013,17:17:07.163,1639.75,1
ESU13,09/01/2013,17:17:07.163,1639.75,13
ESU13,09/01/2013,17:17:10.659,1640,10
ESU13,09/01/2013,17:17:24.521,1640,15
ESU13,09/01/2013,17:17:25.097,1640,250
ESU13,09/01/2013,17:17:25.097,1640,14
ESU13,09/01/2013,17:17:25.097,1640,3
ESU13,09/01/2013,17:17:25.097,1640,6
ESU13,09/01/2013,17:17:25.097,1640,1
ESU13,09/01/2013,17:17:25.097,1640,1
ESU13,09/01/2013,17:17:25.097,1640,6
ESU13,09/01/2013,17:17:25.097,1640,1
ESU13,09/01/2013,17:17:25.097,1640,1
ESU13,09/01/2013,17:17:25.445,1640.25,1
ESU13,09/01/2013,17:17:25.445,1640.25,1
ESU13,09/01/2013,17:17:25.445,1640.25,1
ESU13,09/01/2013,17:17:25.445,1640.25,1
ESU13,09/01/2013,17:17:25.445,1640.25,1
ESU13,09/01/2013,17:17:25.445,1640.25,2
ESU13,09/01/2013,17:17:27.053,1640.25,1
ESU13,09/01/2013,17:17:27.085,1640.25,1
ESU13,09/01/2013,17:17:30.279,1640.25,1
ESU13,09/01/2013,17:17:30.533,1640.25,1
ESU13,09/01/2013,17:17:30.681,1640.25,1
ESU13,09/01/2013,17:17:30.828,1640.25,1
ESU13,09/01/2013,17:17:31.409,1640.25,1
ESU13,09/01/2013,17:17:31.569,1640.25,1
ESU13,09/01/2013,17:17:31.729,1640.25,1
ESU13,09/01/2013,17:17:31.888,1640.25,1
ESU13,09/01/2013,17:17:32.121,1640.25,1
ESU13,09/01/2013,17:17:32.338,1640.25,1
ESU13,09/01/2013,17:17:33.448,1640.5,3
ESU13,09/01/2013,17:17:33.448,1640.5,2
ESU13,09/01/2013,17:17:33.649,1640.5,1
ESU13,09/01/2013,17:17:33.731,1640.5,1
ESU13,09/01/2013,17:17:36.885,1640.25,1
ESU13,09/01/2013,17:17:48.424,1640.5,1
ESU13,09/01/2013,17:17:48.424,1640.5,2
ESU13,09/01/2013,17:17:48.424,1640.5,2
ESU13,09/01/2013,17:17:48.424,1640.5,14
ESU13,09/01/2013,17:17:48.424,1640.5,3
ESU13,09/01/2013,17:17:48.424,1640.5,2
ESU13,09/01/2013,17:17:48.424,1640.5,1
ESU13,09/01/2013,17:17:48.424,1640.5,2
ESU13,09/01/2013,17:17:48.424,1640.5,1
ESU13,09/01/2013,17:17:48.424,1640.5,3
ESU13,09/01/2013,17:17:48.424,1640.5,2
ESU13,09/01/2013,17:17:48.424,1640.5,1
ESU13,09/01/2013,17:17:48.424,1640.5,3
ESU13,09/01/2013,17:17:49.254,1640.5,26
ESU13,09/01/2013,17:17:49.254,1640.5,4
ESU13,09/01/2013,17:17:49.254,1640.5,3
ESU13,09/01/2013,17:17:49.254,1640.5,3
ESU13,09/01/2013,17:17:49.254,1640.5,9
ESU13,09/01/2013,17:17:49.254,1640.5,3
ESU13,09/01/2013,17:17:49.254,1640.5,3
ESU13,09/01/2013,17:17:49.764,1640.5,1
ESU13,09/01/2013,17:17:49.764,1640.5,51
ESU13,09/01/2013,17:17:49.764,1640.5,5
ESU13,09/01/2013,17:17:49.764,1640.5,3
ESU13,09/01/2013,17:17:50.744,1640.5,10
ESU13,09/01/2013,17:17:51.335,1640.5,6
ESU13,09/01/2013,17:18:02.917,1640.5,20
ESU13,09/01/2013,17:18:02.923,1640.5,1
ESU13,09/01/2013,17:18:04.120,1640.5,13
ESU13,09/01/2013,17:18:04.120,1640.5,3
ESU13,09/01/2013,17:18:04.120,1640.5,1
ESU13,09/01/2013,17:18:04.120,1640.5,1
ESU13,09/01/2013,17:18:04.120,1640.5,1
ESU13,09/01/2013,17:18:04.120,1640.5,1
ESU13,09/01/2013,17:18:04.327,1640.5,40
ESU13,09/01/2013,17:18:04.650,1640.5,5
ESU13,09/01/2013,17:18:05.861,1640.5,4
ESU13,09/01/2013,17:18:06.701,1640.5,1
ESU13,09/01/2013,17:18:07.378,1640.5,1
ESU13,09/01/2013,17:18:20.309,1640.5,1
ESU13,09/01/2013,17:18:34.043,1640.75,3
ESU13,09/01/2013,17:18:34.043,1640.75,2
ESU13,09/01/2013,17:18:34.043,1640.75,1
ESU13,09/01/2013,17:18:34.758,1640.75,1
ESU13,09/01/2013,17:18:34.758,1640.75,2
ESU13,09/01/2013,17:18:34.758,1640.75,2
ESU13,09/01/2013,17:18:41.523,1640.5,3
ESU13,09/01/2013,17:18:44.770,1640.5,1
ESU13,09/01/2013,17:18:46.928,1640.75,1
ESU13,09/01/2013,17:18:51.507,1640.75,1
ESU13,09/01/2013,17:18:57.240,1640.75,2
ESU13,09/01/2013,17:18:57.240,1640.75,1
ESU13,09/01/2013,17:18:57.240,1640.75,1
ESU13,09/01/2013,17:18:57.240,1640.75,2
ESU13,09/01/2013,17:18:57.240,1640.75,1
ESU13,09/01/2013,17:18:57.260,1640.75,4
ESU13,09/01/2013,17:18:57.260,1640.75,1
ESU13,09/01/2013,17:19:03.956,1640.75,2
ESU13,09/01/2013,17:19:03.956,1640.75,4
ESU13,09/01/2013,17:19:05.456,1640.5,3
ESU13,09/01/2013,17:19:05.456,1640.5,1
ESU13,09/01/2013,17:19:05.456,1640.5,3
ESU13,09/01/2013,17:19:05.456,1640.5,3
ESU13,09/01/2013,17:19:05.456,1640.5,5
ESU13,09/01/2013,17:19:05.456,1640.5,5
ESU13,09/01/2013,17:19:05.456,1640.5,1
ESU13,09/01/2013,17:19:05.456,1640.5,1
ESU13,09/01/2013,17:19:05.456,1640.5,1
ESU13,09/01/2013,17:19:05.456,1640.5,1
ESU13,09/01/2013,17:19:05.456,1640.5,1
ESU13,09/01/2013,17:19:05.456,1640.5,1
ESU13,09/01/2013,17:19:05.456,1640.5,1
ESU13,09/01/2013,17:19:05.456,1640.5,5
ESU13,09/01/2013,17:19:05.456,1640.5,5
ESU13,09/01/2013,17:19:05.456,1640.5,2
ESU13,09/01/2013,17:19:05.456,1640.25,4
ESU13,09/01/2013,17:19:06.273,1640.5,1
ESU13,09/01/2013,17:19:06.418,1640.5,1
ESU13,09/01/2013,17:19:06.568,1640.25,19
ESU13,09/01/2013,17:19:06.568,1640.25,1
ESU13,09/01/2013,17:19:06.568,1640.25,1
ESU13,09/01/2013,17:19:06.568,1640.25,4
ESU13,09/01/2013,17:19:06.870,1640.25,3
ESU13,09/01/2013,17:19:06.870,1640.25,1
ESU13,09/01/2013,17:19:06.870,1640.25,2
ESU13,09/01/2013,17:19:06.870,1640.25,5
ESU13,09/01/2013,17:19:06.870,1640.25,2
ESU13,09/01/2013,17:19:06.870,1640.25,2
ESU13,09/01/2013,17:19:06.870,1640.25,1
ESU13,09/01/2013,17:19:06.870,1640.25,1
ESU13,09/01/2013,17:19:06.870,1640.25,1
ESU13,09/01/2013,17:19:06.875,1640,1
ESU13,09/01/2013,17:19:06.890,1640.25,1
ESU13,09/01/2013,17:19:07.488,1640,1
ESU13,09/01/2013,17:19:07.990,1640,1
ESU13,09/01/2013,17:19:07.990,1640,3
ESU13,09/01/2013,17:19:07.990,1640,1
ESU13,09/01/2013,17:19:07.990,1640,1
ESU13,09/01/2013,17:19:07.990,1640,5
ESU13,09/01/2013,17:19:07.990,1640,5
ESU13,09/01/2013,17:19:07.990,1640,2
ESU13,09/01/2013,17:19:07.990,1640,1
ESU13,09/01/2013,17:19:07.990,1640,1
ESU13,09/01/2013,17:19:08.351,1640,2
ESU13,09/01/2013,17:19:08.351,1640,2
ESU13,09/01/2013,17:19:08.351,1640,1
ESU13,09/01/2013,17:19:08.351,1640,1
ESU13,09/01/2013,17:19:08.351,1640,1
ESU13,09/01/2013,17:19:08.351,1640,1
ESU13,09/01/2013,17:19:08.388,1640,1
ESU13,09/01/2013,17:19:08.388,1640,1
ESU13,09/01/2013,17:19:08.388,1640,1
ESU13,09/01/2013,17:19:08.506,1640,1
ESU13,09/01/2013,17:19:08.506,1640,1
ESU13,09/01/2013,17:19:08.649,1639.75,1
ESU13,09/01/2013,17:19:08.649,1639.75,1
ESU13,09/01/2013,17:19:10.806,1639.75,1
ESU13,09/01/2013,17:19:11.150,1640,1
ESU13,09/01/2013,17:19:12.550,1640,2
ESU13,09/01/2013,17:19:12.550,1640,5
ESU13,09/01/2013,17:19:14.584,1640,5
ESU13,09/01/2013,17:19:15.067,1640,5
ESU13,09/01/2013,17:19:16.045,1640,5
ESU13,09/01/2013,17:19:20.044,1640,1
ESU13,09/01/2013,17:19:26.561,1640,1
ESU13,09/01/2013,17:19:28.678,1640,1
ESU13,09/01/2013,17:19:29.947,1640,1
ESU13,09/01/2013,17:19:30.822,1640,3
ESU13,09/01/2013,17:19:30.822,1640,5
ESU13,09/01/2013,17:19:30.822,1640,1
ESU13,09/01/2013,17:19:30.822,1640,1
ESU13,09/01/2013,17:19:30.822,1640,1
ESU13,09/01/2013,17:19:30.822,1640,1
ESU13,09/01/2013,17:19:30.822,1640,5
ESU13,09/01/2013,17:19:30.822,1640,1
ESU13,09/01/2013,17:19:30.918,1640,1
ESU13,09/01/2013,17:19:31.041,1640,1
ESU13,09/01/2013,17:19:32.046,1639.75,1
ESU13,09/01/2013,17:19:32.274,1639.75,1
ESU13,09/01/2013,17:19:32.370,1639.75,1
ESU13,09/01/2013,17:19:32.370,1639.75,1
ESU13,09/01/2013,17:19:48.577,1639.75,1
ESU13,09/01/2013,17:19:48.577,1639.75,1
ESU13,09/01/2013,17:19:48.577,1639.75,1
ESU13,09/01/2013,17:19:48.577,1639.75,2
ESU13,09/01/2013,17:19:48.760,1639.75,2
ESU13,09/01/2013,17:19:50.663,1639.75,1
ESU13,09/01/2013,17:19:50.663,1639.75,3
ESU13,09/01/2013,17:19:50.663,1639.75,1
ESU13,09/01/2013,17:19:51.449,1639.75,1
ESU13,09/01/2013,17:19:51.556,1639.75,1
ESU13,09/01/2013,17:19:54.465,1639.75,1
ESU13,09/01/2013,17:19:55.391,1640,2
ESU13,09/01/2013,17:19:56.227,1640,16
ESU13,09/01/2013,17:19:56.227,1640,4
ESU13,09/01/2013,17:19:56.227,1640,3
ESU13,09/01/2013,17:19:56.227,1640,3
ESU13,09/01/2013,17:19:56.227,1640,3
ESU13,09/01/2013,17:19:56.227,1640,13
ESU13,09/01/2013,17:19:56.227,1640,5
ESU13,09/01/2013,17:19:56.227,1640,1
ESU13,09/01/2013,17:19:56.227,1640,12
ESU13,09/01/2013,17:19:56.227,1640.25,6
ESU13,09/01/2013,17:19:56.227,1640.25,4
ESU13,09/01/2013,17:19:56.227,1640.25,3
ESU13,09/01/2013,17:19:56.232,1640.25,3
ESU13,09/01/2013,17:19:56.232,1640.25,3
ESU13,09/01/2013,17:19:56.232,1640.25,3
ESU13,09/01/2013,17:19:56.232,1640.25,25
ESU13,09/01/2013,17:19:56.232,1640.25,5
ESU13,09/01/2013,17:19:56.232,1640.25,1
ESU13,09/01/2013,17:19:56.232,1640.25,14
ESU13,09/01/2013,17:19:56.232,1640.25,1
ESU13,09/01/2013,17:19:56.232,1640.25,2
ESU13,09/01/2013,17:19:56.232,1640.25,1
ESU13,09/01/2013,17:19:56.232,1640.25,1
ESU13,09/01/2013,17:19:56.232,1640.25,1
ESU13,09/01/2013,17:19:56.232,1640.25,5
ESU13,09/01/2013,17:19:56.232,1640.25,7
ESU13,09/01/2013,17:19:56.232,1640.25,1
ESU13,09/01/2013,17:19:56.232,1640.25,2
ESU13,09/01/2013,17:19:56.232,1640.25,2
ESU13,09/01/2013,17:19:56.232,1640.5,100
ESU13,09/01/2013,17:19:56.232,1640.25,1
ESU13,09/01/2013,17:19:56.232,1640.25,5
ESU13,09/01/2013,17:19:56.238,1640.25,1
ESU13,09/01/2013,17:19:56.238,1640.25,1
ESU13,09/01/2013,17:19:56.243,1640.25,4
ESU13,09/01/2013,17:19:58.089,1640.25,1
ESU13,09/01/2013,17:19:58.089,1640.25,2
ESU13,09/01/2013,17:19:58.089,1640.25,4
ESU13,09/01/2013,17:19:58.089,1640.25,2
ESU13,09/01/2013,17:19:58.089,1640.25,1
ESU13,09/01/2013,17:19:58.089,1640.25,1
ESU13,09/01/2013,17:19:58.089,1640.25,1
ESU13,09/01/2013,17:19:58.089,1640.25,1
ESU13,09/01/2013,17:19:58.089,1640.25,1
ESU13,09/01/2013,17:19:58.089,1640.25,2
ESU13,09/01/2013,17:19:58.089,1640.25,2
ESU13,09/01/2013,17:19:58.089,1640,1
ESU13,09/01/2013,17:19:58.089,1640,1
ESU13,09/01/2013,17:19:58.089,1640,3
ESU13,09/01/2013,17:19:58.089,1640,2
ESU13,09/01/2013,17:19:58.089,1640.25,1
ESU13,09/01/2013,17:19:58.089,1640.25,2
ESU13,09/01/2013,17:19:58.089,1640.25,1
ESU13,09/01/2013,17:19:58.089,1640.25,1
ESU13,09/01/2013,17:20:06.328,1640,1
ESU13,09/01/2013,17:20:13.329,1640,1
ESU13,09/01/2013,17:20:13.906,1640,1
ESU13,09/01/2013,17:20:23.272,1640,1
ESU13,09/01/2013,17:20:44.958,1640,2
ESU13,09/01/2013,17:21:00.538,1640.25,3
ESU13,09/01/2013,17:21:00.538,1640.25,3
ESU13,09/01/2013,17:21:00.538,1640.25,5
ESU13,09/01/2013,17:21:00.538,1640.25,1
ESU13,09/01/2013,17:21:00.538,1640.25,1
ESU13,09/01/2013,17:21:00.538,1640.25,1
ESU13,09/01/2013,17:21:00.538,1640.25,2
ESU13,09/01/2013,17:21:00.538,1640.25,1
ESU13,09/01/2013,17:21:00.538,1640.25,4
ESU13,09/01/2013,17:21:00.538,1640.25,3
ESU13,09/01/2013,17:21:00.538,1640.25,1
ESU13,09/01/2013,17:21:00.538,1640.25,1
ESU13,09/01/2013,17:21:02.701,1640.25,1
ESU13,09/01/2013,17:21:05.232,1640.5,10
ESU13,09/01/2013,17:21:06.201,1640.5,1
ESU13,09/01/2013,17:21:06.282,1640.5,1
ESU13,09/01/2013,17:21:07.831,1640.5,5
ESU13,09/01/2013,17:21:26.357,1640.25,1
ESU13,09/01/2013,17:21:34.878,1640.25,2
ESU13,09/01/2013,17:21:36.347,1640.5,20
ESU13,09/01/2013,17:21:36.347,1640.5,1
ESU13,09/01/2013,17:21:36.347,1640.5,1
ESU13,09/01/2013,17:21:36.347,1640.5,1
ESU13,09/01/2013,17:21:36.430,1640.5,69
ESU13,09/01/2013,17:21:36.430,1640.5,3
ESU13,09/01/2013,17:21:36.430,1640.5,3
ESU13,09/01/2013,17:21:36.430,1640.5,3
ESU13,09/01/2013,17:21:36.430,1640.25,61
ESU13,09/01/2013,17:21:36.430,1640.25,3
ESU13,09/01/2013,17:21:36.430,1640.25,3
ESU13,09/01/2013,17:21:36.430,1640.25,3
ESU13,09/01/2013,17:21:36.430,1640.25,5
ESU13,09/01/2013,17:21:36.430,1640.25,1
ESU13,09/01/2013,17:21:36.430,1640.25,2
ESU13,09/01/2013,17:21:36.430,1640.25,1
ESU13,09/01/2013,17:21:36.430,1640.25,2
ESU13,09/01/2013,17:21:36.430,1640.25,1
ESU13,09/01/2013,17:21:36.435,1640,3
ESU13,09/01/2013,17:21:36.435,1640,2
ESU13,09/01/2013,17:21:36.435,1640.25,5
ESU13,09/01/2013,17:21:36.435,1640,1
ESU13,09/01/2013,17:21:36.435,1640,5
ESU13,09/01/2013,17:21:37.822,1640.25,100
ESU13,09/01/2013,17:21:37.822,1640.25,74
ESU13,09/01/2013,17:21:37.822,1640.25,1
